ID,DOT_WEB_ID,CASE_NUMBER,CRASH_YEAR,COUNTY,MUNICIPALITY,CRASH_DATE,CRASH_DAY_OF_WEEK,CRASH_MONTH,CRASH_TIME,POLICE_DEPT_CODE,POLICE_DEPARTMENT,POLICE_STATION,TOTAL_KILLED,TOTAL_INCAPACITATED,TOTAL_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,SEVERITY,INTERSECTION,ALCOHOL_INVOLVED,HAZMAT_INVOLVED,CRASH_TYPE,TOTAL_VEHICLES_INVOLVED,CRASH_LOCATION,LOCATION_DIRECTION,ROUTE,ROUTE_SUFFIX,SRI,MILEPOST,ROAD_SYSTEM,ROAD_CHARACTER,ROAD_SURFACE_TYPE,SURFACE_CONDITION,LIGHT_CONDITION,ENVIRONMENTAL_CONDITION,ROAD_DIVIDED_BY,TEMP_TRAFFIC_CONTROL_ZONE,DISTANCE_TO_CROSS_STREET,UNIT_OF_MEASUREMENT,DIRECTION_FROM_CROSS_STREET,CROSS_STREET_NAME,IS_RAMP,RAMP_TO_FROM_ROUTE_NAME,RAMP_TO_FROM_ROUTE_DIRECTION,POSTED_SPEED,POSTED_SPEED_CROSS_STREET,LATITUDE,LONGITUDE,CELL_PHONE_IN_USE,OTHER_PROPERTY_DAMAGE,REPORTING_BADGE_NO,X,Y,CRASH_NARRATIVE,MPO,TOTAL_PEDESTRIANS_INVOLVED,EPDO,DLN
7119271,2007111007-14309,07-14309,2007,MERCER,Princeton Township,9/25/2007 0:00,Tuesday,September,12/31/1899 12:11,1,PRINCETON TOWNSHIP,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,CLEARVIEW AVENUE,NULL,,,11101079,0.25,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,N. HARRISON ST.,NULL,,NULL,25,30,0,0,No,,81,450123.650125,556365.450157,,DVRPC,0,Pain,7214022
7119596,200711102007-9829,2007-9829,2007,MERCER,Princeton Township,6/28/2007 0:00,Thursday,June,12/31/1899 12:53,1,PRINCETON TOWNSHIP,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,WESTERLY ROAD,NULL,,,11101146,0.211,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,50,Foot,West,WILSON ROAD,NULL,,NULL,25,25,0,0,No,NONE,173,443132.994007,553844.763981,,DVRPC,0,Pain,7243894
7119329,2007111007-16815,07-16815,2007,MERCER,Princeton Township,11/14/2007 0:00,Wednesday,November,12/31/1899 9:00,1,PRINCETON TOWNSHIP,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,57.01,State Highway,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,HERRONTOWN ROAD,NULL,,NULL,35,25,40.39079,74.65429,No,,181,448379.407259,566622.083689,,DVRPC,0,Pain,7280885
7119193,2007111007-10163,07-10163,2007,MERCER,Princeton Township,7/6/2007 0:00,Friday,July,12/31/1899 9:10,1,PRINCETON TOWNSHIP,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,301 NO HARRISON ST (PRINCETON SHOPPING CTR),NULL,,,,,Private Property,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,15,,0,0,No,,196,,,,DVRPC,0,Pain,7139622
7119317,2007111007-16098,07-16098,2007,MERCER,Princeton Township,10/30/2007 0:00,Tuesday,October,12/31/1899 17:08,1,PRINCETON TOWNSHIP,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 27,NULL,27,,27,1.91,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,RIVERSIDE DRIVE EAST,NULL,,NULL,45,25,40.36056,74.63218,No,NONE,205,455290.843438,556282.783202,,DVRPC,0,Pain,7235369
7119214,2007111007-11308,07-11308,2007,MERCER,Princeton Township,7/28/2007 0:00,Saturday,July,12/31/1899 23:16,1,PRINCETON TOWNSHIP,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,56,State Highway,Straight and Level,Blacktop,Dry,Dark (Street LIghts On/ spot),Clear,None,None,1584,Foot,North,EWING STREET,NULL,,NULL,40,30,40.37808,74.66342,No,,576,446725.461429,561708.897143,,DVRPC,0,Pain,7150058
7119260,2007111007-14023,07-14023,2007,MERCER,Princeton Township,9/19/2007 0:00,Wednesday,September,12/31/1899 17:57,1,PRINCETON TOWNSHIP,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 604,NULL,604,,11000604,1.76,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,GENERAL JOHNSON RD. (JOHNSON PARK ?,NULL,,NULL,45,15,40.34566,74.68962,No,,196,439266.58995,550883.939226,,DVRPC,0,Moderate Injury,7197922
7119189,2007111007-10068,07-10068,2007,MERCER,Princeton Township,7/3/2007 0:00,Tuesday,July,12/31/1899 16:08,1,PRINCETON TOWNSHIP,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROUTE 571,NULL,571,,571,43.31,County,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,FACULTY ROAD,NULL,,NULL,40,25,40.34094,74.64962,No,,87,450362.87,549224.41,,DVRPC,0,Pain,7142692
7120737,2.00711111100707E+018,11007075330,2007,MERCER,Trenton City,4/20/2007 0:00,Friday,April,12/31/1899 17:50,1,TRENTON,PATROL/WEST,0,0,1,0,1,Injury,Not At Intersection,No,No,Pedalcyclist,1,MELON STREET,NULL,,,11111278,0.101,Municipal,Straight and Level,Concrete,Dry,Dark (Street LIghts On/ spot),Clear,None,None,100,Foot,West,EISENHOWER,NULL,,NULL,25,,0,0,No,,610,415369.677922,511009.40833,,DVRPC,1,Moderate Injury,7068790
7120857,2.00711111210708E+018,12107083432,2007,MERCER,Trenton City,5/1/2007 0:00,Tuesday,May,12/31/1899 21:55,1,TRENTON,EAST,0,1,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 635,NULL,635,,11000635,0.82,County,Straight and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Rain,None,None,,At,NULL,CUYLER AVE,NULL,,NULL,25,25,40.2258,74.74132,No,NONE,109,424667.763303,507208.222202,,DVRPC,0,Incapacitating Injury,7082698
7122158,20071111249-07171357,249-07171357,2007,MERCER,Trenton City,9/6/2007 0:00,Thursday,September,12/31/1899 17:40,1,CITY OF TRENTON,EAST,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 606,West,606,,11000606,0.8,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,WASHINGTON ST,NULL,,NULL,25,25,40.21659,74.74464,No,NONE,***,423807.333538,503905.384368,,DVRPC,0,Pain,7176438
7121910,20071111224-07155241,224-07155241,2007,MERCER,Trenton City,8/12/2007 0:00,Sunday,August,12/31/1899 0:01,1,TRENTON,PATROL:EAST,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,S CLINTON AVE,NULL,,,11031969,3.55,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,Construction Zone,,At,NULL,WALLENBERG PL.,NULL,,NULL,25,25,40.21895,74.75502,No,,***,420912.92867,504774.902029,,DVRPC,0,Pain,7162945
7122085,20071111241-07165806,241-07165806,2007,MERCER,Trenton City,8/29/2007 0:00,Wednesday,August,12/31/1899 7:55,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,2,NJ 33,NULL,33,,33,0.74,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,30,Foot,East,CR 626,NULL,,NULL,25,25,40.21999,74.74493,No,,57,423711.195029,505130.289133,,DVRPC,0,Moderate Injury,7174460
7121125,2.0071111147071E+018,14707102152,2007,MERCER,Trenton City,5/27/2007 0:00,Sunday,May,12/31/1899 12:10,1,TRENTON,225 N. CLINTON?,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,SOUTHARD ST,NULL,,,11111558,,Municipal,Straight at Hillcrest,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,25,,0,0,No,NONE,243,,,,DVRPC,0,Pain,7070845
7121635,20071111199-07139373,199-07139373,2007,MERCER,Trenton City,7/18/2007 0:00,Wednesday,July,12/31/1899 17:03,1,TRENTON P.D.,PATROL WEST,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,W STATE ST,NULL,,,11111552,1.45,Municipal,Straight and Level,Blacktop,Wet,Daylight,Rain,None,None,,At,South,WEST END AVENUE,NULL,,NULL,25,,40.22669,74.77912,No,NONE,***,414190.48,507612.21,,DVRPC,0,Moderate Injury,7157110
7120754,2.00711111120707E+018,11207076719,2007,MERCER,Trenton City,4/22/2007 0:00,Sunday,April,12/31/1899 19:11,1,TRENTON PD,EAST DIST,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,SOUTH LOGAN AVENUE,NULL,,,11111085,0.42,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,GREENWOOD,NULL,,NULL,25,25,0,0,No,,341,426759.129925,507146.419987,,DVRPC,0,Pain,7068809
7122377,2.00711112710718E+018,27107185433,2007,MERCER,Trenton City,9/28/2007 0:00,Friday,September,12/31/1899 16:45,,TRENTON,NORTH,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,EVANS AVENUE,NULL,,,11111025,0.2,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,1000,Foot,NULL,US 206,NULL,,NULL,25,25,0,0,No,,631,419798.157341,509961.788437,,DVRPC,0,Moderate Injury,7215658
7122387,2.00711112720718E+018,27207185793,2007,MERCER,Trenton City,9/29/2007 0:00,Saturday,September,12/31/1899 13:13,1,TRENTON,WEST DISTRICT,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,RIVERSIDE AVENUE,NULL,,,11111266,0.12,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,COLONIAL AVE,NULL,,NULL,25,,0,0,No,,***,412664.46825,507489.81213,,DVRPC,0,Moderate Injury,7215651
7122503,20071111290-07196813,290-07196813,2007,MERCER,Trenton City,10/17/2007 0:00,Wednesday,October,12/31/1899 13:47,1,CITY OF TRENTON,EAST,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,S CLINTON AVE,South,,,11031969,3,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,MOTT ST,NULL,,NULL,25,25,40.21119,74.75279,No,NONE,***,421527.49,501946.43,,DVRPC,0,Pain,7233356
7121930,2.00711112250716E+018,22507162560,2007,MERCER,Trenton City,8/23/2007 0:00,Thursday,August,12/31/1899 19:45,1,T.P.D.,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,,,0,0,No,,***,,,,DVRPC,0,Pain,7166842
7122520,20071111292-07198510,292-07198510,2007,MERCER,Trenton City,10/19/2007 0:00,Friday,October,12/31/1899 23:24,,TRENTON,EAST,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,CHESTNUT AVE,North,,,11111537,,Municipal,Straight and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Rain,Painted Median,None,,NULL,NULL,CUMMING AVENUE,NULL,,NULL,25,25,0,0,No,,649,,,,DVRPC,0,Pain,7226727
7122737,20071111317-07215328,317-07215328,2007,MERCER,Trenton City,11/13/2007 0:00,Tuesday,November,12/31/1899 20:27,,TRENTON,EAST,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,GREENWOOD AVE,NULL,,,,,Private Property,Straight and Grade,Blacktop,Dry,Dark (No Street Lights),Clear,None,None,,NULL,NULL,DRIVEWAY OF 407 GREENWOOD,NULL,,NULL,25,,0,0,No,,386,,,,DVRPC,0,Moderate Injury,7259682
7120200,20071111062-07041984,062-07041984,2007,MERCER,Trenton City,3/3/2007 0:00,Saturday,March,12/31/1899 17:25,1,CITY OF TRENTON,PATROL/EAST,0,0,1,0,0,Injury,At Intersection,Yes,No,Pedalcyclist,1,NJ 33,NULL,33,,33,0.88,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,HAMPTON STREET,NULL,,NULL,25,25,40.22112,74.74272,No,NONE,384,424330.171671,505542.288182,,DVRPC,1,Pain,7057110
7120826,20071111119-07081861,119-07081861,2007,MERCER,Trenton City,4/29/2007 0:00,Sunday,April,12/31/1899 15:05,1,TRENTON,SOUTH/PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,BARNT STREET,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Overcast,None,None,,NULL,NULL,,NULL,,NULL,25,,0,0,No,,193,,,,DVRPC,0,Pain,7068467
7122288,20071111262-07179716,262-07179716,2007,MERCER,Trenton City,9/19/2007 0:00,Wednesday,September,12/31/1899 15:25,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,NJ 31,NULL,31,,31,0.26,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,120,Foot,South,CR 653,NULL,,NULL,25,,40.22852,74.7679,No,,381,417225.729479,508372.343537,,DVRPC,0,Pain,7197665
7122366,20071111271-07185269,271-07185269,2007,MERCER,Trenton City,9/28/2007 0:00,Friday,September,12/31/1899 16:30,1,TRENTON,WEST DISTRICT,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,43.73,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,EVANS AVENUE,NULL,,NULL,25,25,40.2311,74.75629,No,,465,420280.623887,508965.221345,,DVRPC,0,Moderate Injury,7215664
7122194,20071111252-07173260,252-07173260,2007,MERCER,Trenton City,9/9/2007 0:00,Sunday,September,12/31/1899 18:20,1,CITY OF TRENTON,SOUTH,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,WATSON AVENUE,NULL,,,11111461,0,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,US 206,NULL,,NULL,25,25,0,0,No,,***,422079.650111,500531.590041,,DVRPC,0,Pain,7194860
7122128,20071111245-07168792,245-07168792,2007,MERCER,Trenton City,9/2/2007 0:00,Sunday,September,12/31/1899 19:00,1,TRENTON,EAST,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,HOBART AVENUE,North,,,11111087,0.17,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,200,Foot,South,S. LOGAN,NULL,,NULL,25,25,0,0,No,,645,427806.999876,505536.990135,,DVRPC,0,Moderate Injury,7175422
7120877,20071111124-07085617,124-07085617,2007,MERCER,Trenton City,5/4/2007 0:00,Friday,May,12/31/1899 16:09,1,CITY OF TRENTON,PATROL/NORTH,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,NEW YORK AVE,NULL,,,11111545,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,25,,0,0,No,NONE,548,,,,DVRPC,0,Pain,7078132
7121553,20071111190-07133631,190-07133631,2007,MERCER,Trenton City,7/9/2007 0:00,Monday,July,12/31/1899 20:01,1,CITY OF TRENTON,PATROL-NORTH,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,NULL,622,,11000622,3.03,County,Straight at Hillcrest,Blacktop,NULL,Daylight,Clear,Painted Median,None,,At,NULL,PARKER AVENUE,NULL,,NULL,25,25,40.22758,74.74058,No,NONE,136,424862.11,508021.73,,DVRPC,0,Pain,7169245
7121781,20071111212-07147541,212-07147541,2007,MERCER,Trenton City,7/31/2007 0:00,Tuesday,July,12/31/1899 11:28,1,TRENTON,T.P.D.,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,STUYVESANT AVE,NULL,,,11111568,0.36,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,5,Foot,North,HERMITAGE AVE.,NULL,,NULL,25,25,40.23392,74.77966,No,,526,414048.239942,510246.973377,,DVRPC,0,Moderate Injury,7139180
7120881,20071111124-07085699,124-07085699,2007,MERCER,Trenton City,5/4/2007 0:00,Friday,May,12/31/1899 18:08,1,TRENTON,EAST,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,TYLER STREET,East,,,11111116,0.003,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,15,Foot,West,CHAMBER ST,NULL,,NULL,25,25,0,0,No,,492,423982.075368,504579.181012,,DVRPC,0,Pain,7078129
7121872,2.00711112200715E+018,22007153682,2007,MERCER,Trenton City,8/9/2007 0:00,Thursday,August,12/31/1899 17:07,1,TRENTON,PATROL,0,0,2,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,NULL,622,,11000622,2.68,County,Straight and Level,Blacktop,Wet,Daylight,Overcast,None,None,50,Foot,West,GREENWOOD AVE,NULL,,NULL,25,25,40.22358,74.73663,No,NONE,607,425955.596455,506570.203056,,DVRPC,0,Moderate Injury,7162652
7120996,20071111135-07-093517,135-07-093517,2007,MERCER,Trenton City,5/15/2007 0:00,Tuesday,May,12/31/1899 12:15,,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,ETCHER STREET,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,400,Foot,North,SOUTHARD ST.,NULL,,NULL,,,0,0,No,,***,,,,DVRPC,0,Pain,7085679
7122805,2007111132307219-041,32307219-041,2007,MERCER,Trenton City,11/19/2007 0:00,Monday,November,12/31/1899 8:15,1,TRENTON,PATROL - SOUTH,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,LAMBERTON ST,North,,,11111750,0.34,Municipal,Straight and Level,Blacktop,Wet,Daylight,Rain,None,None,,At,NULL,LANDING ST.,NULL,,NULL,25,25,40.20246,74.75881,No,,166,419834.5,498779.84,,DVRPC,0,Pain,7275300
7120616,20071111100-07-067929,100-07-067929,2007,MERCER,Trenton City,4/10/2007 0:00,Tuesday,April,12/31/1899 17:19,1,TRENTON,NORTH,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,PERRY ST,East,,,11111556,0.6,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,SOUTHARD STREET,NULL,,NULL,25,25,40.2255,74.75462,No,,***,421038.98,507162.21,,DVRPC,0,Pain,7056329
7121671,2.00711112010714E+018,20107140706,2007,MERCER,Trenton City,7/20/2007 0:00,Friday,July,12/31/1899 16:55,,TRENTON,WEST,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,N OVERBROOK,NULL,,,11111251,0.29,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,Barrier Median,None,,At,NULL,EDGEWOOD AVE,NULL,,NULL,25,,0,0,No,,159,412480.910791,509488.657269,,DVRPC,0,Pain,7132066
7122227,20071111255-07174617,255-07174617,2007,MERCER,Trenton City,9/11/2007 0:00,Tuesday,September,,,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,SOUTHARD ST,East,,,11111558,0.46,Municipal,Straight and Grade,Blacktop,Dry,Dusk,Clear,None,None,100,Foot,North,PROCTOR ST,NULL,,NULL,25,25,40.23095,74.7595,No,,***,419673.23,509149.48,,DVRPC,0,Pain,7193580
7121435,20071111179-07126187,179-07126187,2007,MERCER,Trenton City,6/28/2007 0:00,Thursday,June,12/31/1899 20:10,1,TRENTON,PATROL-SOUTH,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,COOPER STREET,NULL,,,,,Municipal,Curve and Grade,Blacktop,Wet,Dusk,Rain,None,None,,At,NULL,SHEPPARDS ST.,NULL,,NULL,25,,0,0,No,,334,,,,DVRPC,0,Pain,7235884
7121848,2.00711112180715E+018,21807151436,2007,MERCER,Trenton City,8/6/2007 0:00,Monday,August,12/31/1899 10:40,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,E STATE ST,NULL,,,11111547,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,25,,0,0,No,NONE,629,,,,DVRPC,0,Pain,7146747
7121956,20071111229-07158774,229-07158774,2007,MERCER,Trenton City,8/17/2007 0:00,Friday,August,12/31/1899 15:16,1,CITY OF TRENTON,PATROL 223,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MULBERRY ST,NULL,,,11111546,0.26,Municipal,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,NEW YORK AVE.,NULL,,NULL,25,,40.2392,74.74273,No,,***,424363.305587,512140.837534,,DVRPC,0,Moderate Injury,7154645
7123598,200711122007-018197,2007-018197,2007,MERCER,Washington Twp  (Mercer Co),9/2/2007 0:00,Sunday,September,12/31/1899 13:50,1,WASHINGTON TOWNSHIP,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,LAKE DRIVE,East,,,11121310,0.01,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,50,Foot,East,HUTCHINSON ROAD,NULL,,NULL,35,35,0,0,No,NONE,531,456935.850083,506591.059877,,DVRPC,0,Pain,7194152
7123545,200711122007-012943,2007-012943,2007,MERCER,Washington Twp  (Mercer Co),6/29/2007 0:00,Friday,June,12/31/1899 17:25,1,WASHINGTON TOWNSHIP,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,SHARON RD,East,,,11121030,0.1,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,528,Foot,East,SPRING GARDEN RD.,NULL,,NULL,50,35,40.21417,74.59194,No,NONE,36,466447.635978,502941.382984,,DVRPC,0,Moderate Injury,7165928
7123576,200711122007-015391,2007-015391,2007,MERCER,Washington Twp  (Mercer Co),7/31/2007 0:00,Tuesday,July,12/31/1899 16:34,1,WASHINGTON TOWNSHIP,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,US 130,North,130,,130,62.49,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,Curbed Median,None,,At,NULL,ROBBINSVILLE ALLENTOWN RD,NULL,,NULL,55,45,40.21371,74.62277,No,REAR.TIRE ON BICYCLE WAS BENT,18,457841.688564,502791.615287,,DVRPC,0,Moderate Injury,7194158
7123493,200711122007-008454,2007-008454,2007,MERCER,Washington Twp  (Mercer Co),4/29/2007 0:00,Sunday,April,12/31/1899 11:59,1,WASHINGTON TOWNSHIP,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,2,SPRING GARDEN RD,North,,,11121137,0.31,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,500,Foot,North,COTTAGE PLACE DRIVE,NULL,,NULL,35,25,40.20432,74.60014,No,NONE,31,464154.723337,499357.333346,,DVRPC,0,Moderate Injury,7084152
7124446,2007111307-26399,07-26399,2007,MERCER,West Windsor Township,10/4/2007 0:00,Thursday,October,12/31/1899 17:24,1,WEST WINDSOR TOWNSHIP,2007-26399,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 638,North,638,,11000638,3.58,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,10,Foot,South,NORCHESTER DR.,NULL,,NULL,35,25,40.30903,74.61632,No,ONE ''TREK'' BICYCLE,579,455671.6,535806.08,,DVRPC,0,Moderate Injury,7215237
7124909,200711132007-15416,2007-15416,2007,MERCER,West Windsor Township,6/1/2007 0:00,Friday,June,12/31/1899 22:10,,WEST WINDSOR TWP.,2007-15416,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROUTE 535,South,535,,535,9.08,County,Straight and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Rain,None,None,,At,NULL,VILLAGE ROAD EAST,NULL,,NULL,50,35,40.27033,74.59299,No,VERY MINOR DAMAGE TO BIANCHI PEDALCYCLE.,576,466175.796472,523399.880445,,DVRPC,0,Pain,7105068
7124276,2007111307-19074,07-19074,2007,MERCER,West Windsor Township,7/12/2007 0:00,Thursday,July,12/31/1899 18:12,1,WEST WINDSOR TOWNSHIP,07-19074,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROUTE 526,West,526,,526,3.42,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,OLD TRENTON RD (RT. 526),NULL,,NULL,45,35,40.25863,74.61599,No,ONE ''CARRERA'' BICYCLE (#52C1),579,459754.711027,519143.876874,,DVRPC,0,Moderate Injury,7137407
7124264,2007111307-18783,07-18783,2007,MERCER,West Windsor Township,7/9/2007 0:00,Monday,July,12/31/1899 0:00,1,WEST WINDSOR,07-18783,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,WALLACE ROAD,North,,,11131419,0.33,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,None,None,100,Foot,North,SCOTT AVE,NULL,,NULL,25,25,0,0,No,NO,538,457656.483336,539581.746618,,DVRPC,0,Pain,7137403
7420253,2008110108-7853,Aug-53,2008,MERCER,East Windsor Township,6/20/2008 0:00,Friday,June,12/31/1899 7:06,1,EAST WINDSOR TWP,TRAFFIC,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,DUTCH NECK RD,East,,,11011144,0.09,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,WESTFIELD ROAD,NULL,,NULL,35,25,40.26845,74.54053,No,,563,480814.09,522706.04,,DVRPC,0,Moderate Injury,8119785
7420016,2008110108-2020,Aug-20,2008,MERCER,East Windsor Township,2/17/2008 0:00,Sunday,February,12/31/1899 18:01,1,EAST WINDSOR TWP.,TRAFFIC,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,NJ 33,West,33,,33,15.18,State Highway,Straight and Level,Blacktop,Wet,Dusk,Rain,None,None,100,Foot,East,WOODSIDE AVENUE,NULL,,NULL,55,25,40.26895,74.50779,No,NONE,563,489838.016712,522881.434618,,DVRPC,0,Pain,8025689
7420196,2008110108-634,08-634,2008,MERCER,East Windsor Township,1/15/2008 0:00,Tuesday,January,12/31/1899 15:54,1,EAST WINDSOR,TRAFFIC BUREAU,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,113 PRINCETON ARMS,NULL,,,,,Private Property,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,,,0,0,No,NONE,72,,,,DVRPC,0,Pain,8008952
7420232,2008110108-7116,Aug-16,2008,MERCER,East Windsor Township,6/5/2008 0:00,Thursday,June,12/31/1899 13:55,1,EAST WINDSOR,TRAFFIC BUREAU,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 33,East,33,,33,15.84,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,Grass Median,None,,At,NULL,PROBASCO RD,NULL,,NULL,55,40,40.26824,74.49579,No,NONE,72,493297.348106,522624.701889,,DVRPC,0,Moderate Injury,8107896
