"ID","DOT_WEB_ID","CASE_NUMBER","CRASH_YEAR","COUNTY","MUNICIPALITY","CRASH_DATE","CRASH_DAY_OF_WEEK","CRASH_MONTH","CRASH_TIME","POLICE_DEPT_CODE","POLICE_DEPARTMENT","POLICE_STATION","TOTAL_KILLED","TOTAL_INCAPACITATED","TOTAL_INJURED","PEDESTRIANS_KILLED","PEDESTRIANS_INJURED","SEVERITY","INTERSECTION","ALCOHOL_INVOLVED","HAZMAT_INVOLVED","CRASH_TYPE","TOTAL_VEHICLES_INVOLVED","CRASH_LOCATION","LOCATION_DIRECTION","ROUTE","ROUTE_SUFFIX","SRI","MILEPOST","ROAD_SYSTEM","ROAD_CHARACTER","ROAD_SURFACE_TYPE","SURFACE_CONDITION","LIGHT_CONDITION","ENVIRONMENTAL_CONDITION","ROAD_DIVIDED_BY","TEMP_TRAFFIC_CONTROL_ZONE","DISTANCE_TO_CROSS_STREET","UNIT_OF_MEASUREMENT","DIRECTION_FROM_CROSS_STREET","CROSS_STREET_NAME","IS_RAMP","RAMP_TO_FROM_ROUTE_NAME","RAMP_TO_FROM_ROUTE_DIRECTION","POSTED_SPEED","POSTED_SPEED_CROSS_STREET","LATITUDE","LONGITUDE","CELL_PHONE_IN_USE","OTHER_PROPERTY_DAMAGE","REPORTING_BADGE_NO","X","Y","CRASH_NARRATIVE","MPO","TOTAL_PEDESTRIANS_INVOLVED","EPDO","DLN"
3440651,"20101102I-2010-021971","I-2010-021971",2010,"MERCER","Ewing Township","2010-07-30","Friday","July","15:37:00",1,"EWING TWP PD","P/4",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"MERCER COUNTY 634","NULL",634,"","11000634",1.16,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","NULL",75,"Foot","West","GRAND AVE","NULL","","NULL",35,35,40.26582,-74.81938,"No","","123",403002.2,521904.91,NA,"DVRPC",0,"PDO",10184243
3440652,"20101102I-2010-021981","I-2010-021981",2010,"MERCER","Ewing Township","2010-07-30","Friday","July","17:03:00",1,"EWING TWP PD","SQUAD 3 TRAFFIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Side Swipe",2,"MERCER COUNTY 622","NULL",622,"","11000622",5.05,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",500,"Foot","East","CR 627","NULL","","NULL",35,25,40.24709,-74.76718,"No","","149",417546.922802,515032.535632,NA,"DVRPC",0,"PDO",10167408
3440654,"20101102I-2010-022003","I-2010-022003",2010,"MERCER","Ewing Township","2010-07-30","Friday","July","21:20:00",1,"EWING TWP PD","SQUAD 3 TRAFFIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Struck Parked Vehicle",2,"GREEN LN","NULL",NA,"","11021396",1.04,"Municipal","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",300,"Foot","West","CR 636","NULL","","NULL",35,35,40.2703,-74.76493,"No","","149",418201.795793,523485.35268,NA,"DVRPC",0,"PDO",10167407
3440659,"20101102I-2010-022048","I-2010-022048",2010,"MERCER","Ewing Township","2010-07-31","Saturday","July","12:06:00",1,"EWING TWP PD","P2-A",0,0,0,0,0,"Property Damage","At Intersection","No","No","Right Angle",2,"MERCER COUNTY 636","NULL",636,"","11000636",0.92,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","PARKWAY AVENUE (634)","NULL","","NULL",35,35,40.24237,-74.78026,"No","","105",413892.32,513326.65,NA,"DVRPC",0,"PDO",10168528
3440661,"20101102I-2010-022459","I-2010-022459",2010,"MERCER","Ewing Township","2010-08-04","Wednesday","August","14:16:00",1,"EWING TWP PD","SQUAD4 TRAFFIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"MERCER COUNTY 622","South",622,"","11000622",4.68,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",150,"Foot","North","ARCTIC PARKWAY (639)","NULL","","NULL",35,40,40.24479,-74.7607,"No","","163",419354.65161,514192.242725,NA,"DVRPC",0,"PDO",10184241
3440662,"20101102I-2010-022524","I-2010-022524",2010,"MERCER","Ewing Township","2010-08-05","Thursday","August","10:47:00",1,"EWING TWP PD","SQUAD4 TRAFFIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",2,"ROUTE 579","NULL",579,"","00000579",2.8,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",1000,"Foot","North","CR 601 / SAM WEINROTH RD","NULL","","NULL",40,25,40.27287,-74.82519,"No","UTILITY POLE 60597 PSEG 15 W STATE ST TRENTON NJ","163",401388.946719,524480.404045,NA,"DVRPC",0,"PDO",10184240
3440663,"20101102I-2010-022536","I-2010-022536",2010,"MERCER","Ewing Township","2010-08-05","Thursday","August","13:35:00",1,"EWING TWP PD","SQUAD 4-A",0,0,0,0,0,"Property Damage","At Intersection","No","No","Same Direction - Side Swipe",2,"MERCER COUNTY 634","NULL",634,"","11000634",2.82,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","RUTLEDGE AVENUE","NULL","","NULL",35,25,40.25722,-74.79428,"No","","174",409996.493349,518748.457382,NA,"DVRPC",0,"PDO",10184239
3440664,"20101102I-2010-022554","I-2010-022554",2010,"MERCER","Ewing Township","2010-08-05","Thursday","August","18:04:00",1,"EWING TWP PD","3A",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Side Swipe",2,"MERCER COUNTY 622","NULL",622,"","11000622",5.15,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",2640,"Foot","East","CR 639","NULL","","NULL",35,35,40.24772,-74.76888,"No","","178",417074.929985,515266.296962,NA,"DVRPC",0,"PDO",10184238
3440668,"20101102I-2010-022700","I-2010-022700",2010,"MERCER","Ewing Township","2010-08-07","Saturday","August","14:16:00",1,"EWING TWP PD","P2-A",0,0,2,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"MERCER COUNTY 622","NULL",622,"","11000622",4.97,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",50,"Foot","East","CR 627","NULL","","NULL",40,25,40.24658,-74.76582,"No","","105",417925.7429,514847.105713,NA,"DVRPC",0,"Pain",10183449
3440669,"20101102I-2010-022703","I-2010-022703",2010,"MERCER","Ewing Township","2010-08-07","Saturday","August","14:33:00",1,"EWING TWP PD","SQUAD2 B",0,0,0,0,0,"Property Damage","At Intersection","Yes","No","Same Direction - Side Swipe",2,"MERCER COUNTY 634","NULL",634,"","11000634",3.25,"County","Curve and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 622","NULL","","NULL",35,40,40.25218,-74.78963,"No","","146",411281.41,516916.32,NA,"DVRPC",0,"PDO",10183448
3440670,"20101102I-2010-022812","I-2010-022812",2010,"MERCER","Ewing Township","2010-08-08","Sunday","August","21:13:00",1,"EWING TWP PD","SQUAD 1B",0,0,1,0,0,"Injury","Not At Intersection","Yes","No","Fixed Object",1,"NJ 31","NULL",31,"","00000031",1.42,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",500,"Foot","South","CR 636 / PARKSIDE AVE","NULL","","NULL",35,35,40.2442,-74.7759,"No","","185",415109.615949,513987.629045,NA,"DVRPC",0,"Pain",10193507
3440672,"20101102I-2010-022951","I-2010-022951",2010,"MERCER","Ewing Township","2010-08-10","Tuesday","August","11:13:00",1,"EWING TWP PD","TRAFFIC BUREAU",0,0,1,0,0,"Injury","At Intersection","No","No","Same Direction - Rear End",2,"MERCER COUNTY 636","NULL",636,"","11000636",2.46,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","HEATH STREET","NULL","","NULL",35,25,40.25891,-74.76181,"No","","111",419059.52,519334.63,NA,"DVRPC",0,"Pain",10183361
3440673,"20101102I-2010-022961","I-2010-022961",2010,"MERCER","Ewing Township","2010-08-10","Tuesday","August","12:35:00",1,"EWING TWP PD","SQUAD4 TRAFFIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Right Angle",2,"MERCER COUNTY 622","NULL",622,"","11000622",4.71,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",300,"Foot","East","CR 639","NULL","","NULL",35,40,40.24497,-74.76125,"No","","163",419201.59,514256.35,NA,"DVRPC",0,"PDO",10183360
3440676,"20101102I-2010-023095","I-2010-023095",2010,"MERCER","Ewing Township","2010-08-11","Wednesday","August","18:29:00",1,"EWING TWP PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"MERCER COUNTY 622","NULL",622,"","11000622",5.29,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",150,"Foot","West","CR 636","NULL","","NULL",35,35,40.24862,-74.77126,"No","","174",416411.154468,515594.673721,NA,"DVRPC",0,"Pain",10193506
3440679,"20101102I-2010-023267","I-2010-023267",2010,"MERCER","Ewing Township","2010-08-13","Friday","August","14:43:00",1,"EWING TWP PD","P2-A",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Right Angle",2,"MERCER COUNTY 636","West",636,"","11000636",1.27,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",70,"Foot","East","NJ 31","NULL","","NULL",35,40,40.24551,-74.77532,"No","","105",415273.432761,514465.392828,NA,"DVRPC",0,"PDO",10183356
3440681,"20101102I-2010-023382","I-2010-023382",2010,"MERCER","Ewing Township","2010-08-14","Saturday","August","18:32:00",1,"EWING TWP PD","PLATOON 1",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Right Angle",2,"MERCER COUNTY 622","East",622,"","11000622",5.47,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",500,"Foot","West","NJ 31","NULL","","NULL",40,35,40.24962,-74.77422,"No","","115",415586.6,515960.24,NA,"DVRPC",0,"PDO",10183354
3440683,"20101102I-2010-023440","I-2010-023440",2010,"MERCER","Ewing Township","2010-08-15","Sunday","August","14:01:00",1,"EWING TWP PD","P-3B",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"NJ 29","North",29,"","00000029",9.11,"State Highway","Curve and Grade","Blacktop","Dry","Daylight","Clear","None","None",100,"Foot","South","I- 95","NULL","","NULL",25,65,40.2608,-74.8437,"No","","131",396209.405898,520102.541318,NA,"DVRPC",0,"PDO",10193503
3440686,"20101102I-2010-023648","I-2010-023648",2010,"MERCER","Ewing Township","2010-08-17","Tuesday","August","15:34:00",1,"EWING TWP PD","SQUAD 3A",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Right Angle",2,"MERCER COUNTY 636","NULL",636,"","11000636",1.27,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",50,"Foot","East","NJ 31","NULL","","NULL",35,40,40.24551,-74.77532,"No","","160",415273.432761,514465.392828,NA,"DVRPC",0,"PDO",10183348
3440691,"20101102I-2010-023797","I-2010-023797",2010,"MERCER","Ewing Township","2010-08-19","Thursday","August","07:18:00",1,"EWING TWP PD","PLATOON 1",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"NJ 175","NULL",175,"","00000175",1.15,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","COUNTRY LN","NULL","","NULL",45,25,40.24658,-74.83251,"No","","115",399311.440656,514909.212916,NA,"DVRPC",0,"Moderate Injury",10183271
3440692,"20101102I-2010-023898","I-2010-023898",2010,"MERCER","Ewing Township","2010-08-20","Friday","August","06:36:00",1,"EWING TWP PD","PLATOON 2B",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"ROUTE 579","West",579,"","00000579",1.14,"County","Straight at Hillcrest","Blacktop","Dry","Daylight","Clear","None","None",1000,"Foot","East","LOWER FERRY RD","NULL","","NULL",40,40,40.25119,-74.81425,"No","","170",404415.023141,516569.057931,NA,"DVRPC",0,"PDO",10183270
3440695,"20101102I-2010-024194","I-2010-024194",2010,"MERCER","Ewing Township","2010-08-23","Monday","August","14:40:00",1,"EWING TWP PD","SQUAD3 TRAFFIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"ROUTE 579","North",579,"","00000579",1.66,"County","Straight and Level","Blacktop","Wet","Daylight","Rain","None","None",100,"Foot","North","RAILROAD AVE","NULL","","NULL",40,25,40.25847,-74.81562,"No","60-TREE 448 GRAND AVE EWING NJ 08628 TERRI L. NELSON","149",404042.447284,519223.706504,NA,"DVRPC",0,"PDO",10183267
3440697,"20101102I-2010-024274","I-2010-024274",2010,"MERCER","Ewing Township","2010-08-24","Tuesday","August","15:09:00",1,"EWING TWP PD","PLATOON1",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"MERCER COUNTY 634","NULL",634,"","11000634",2.72,"County","Straight and Level","Blacktop","Wet","Daylight","Rain","None","None",70,"Foot","West","STRATFORD AVE","NULL","","NULL",40,25,40.2584,-74.79536,"No","","115",409696.250086,519177.659877,NA,"DVRPC",0,"PDO",10193500
3440703,"20101102I-2010-024447","I-2010-024447",2010,"MERCER","Ewing Township","2010-08-26","Thursday","August","16:49:00",1,"EWING TWP PD","1B",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"MERCER COUNTY 636","NULL",636,"","11000636",2.38,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 613","NULL","","NULL",35,35,40.25798,-74.76261,"No","","152",418835.19,518997.52,NA,"DVRPC",0,"Pain",10193494
3440704,"20101102I-2010-024460","I-2010-024460",2010,"MERCER","Ewing Township","2010-08-26","Thursday","August","20:12:00",1,"EWING TWP PD","P2-A",0,1,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"NJ 31","North",31,"","00000031",3.81,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",NA,"At","NULL","CR 636 / EWINGVILLE RD / UPPER FERR","NULL","","NULL",40,35,40.2771,-74.7805,"No","","105",413863.72,525977.55,NA,"DVRPC",0,"Incapacitating Injury",10193493
3440705,"20101102I-2010-024490","I-2010-024490",2010,"MERCER","Ewing Township","2010-08-27","Friday","August","08:42:00",1,"EWING TWP PD","SQUAD3 TRAFFIC",0,0,2,0,0,"Injury","At Intersection","No","No","Same Direction - Side Swipe",2,"MERCER COUNTY 636","NULL",636,"","11000636",2.46,"County","Curve and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","HEATH ST","NULL","","NULL",35,25,40.25891,-74.76181,"No","","149",419059.52,519334.63,NA,"DVRPC",0,"Pain",10193490
3440706,"20101102I-2010-024521","I-2010-024521",2010,"MERCER","Ewing Township","2010-08-27","Friday","August","12:42:00",1,"EWING TWP PD","SQUAD3 TRAFFIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"MERCER COUNTY 636","NULL",636,"","11000636",3.4,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",30,"Foot","East","GREEN LANE","NULL","","NULL",35,40,40.27113,-74.76428,"No","","149",418382.287222,523788.402931,NA,"DVRPC",0,"PDO",10193489
3440710,"20101102I-2010-024552","I-2010-024552",2010,"MERCER","Ewing Township","2010-08-27","Friday","August","16:07:00",1,"EWING TWP PD","SQUAD3 TRAFFIC",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Side Swipe",2,"MERCER COUNTY 622","NULL",622,"","11000622",4.84,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",1000,"Foot","East","MERCER COUNTY 639","NULL","","NULL",35,35,40.24577,-74.76353,"No","","149",418564.372999,514551.070332,NA,"DVRPC",0,"Pain",10193487
3440712,"20101102I-2010-024840","I-2010-024840",2010,"MERCER","Ewing Township","2010-08-30","Monday","August","12:49:00",1,"EWING TWP PD","1B",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Right Angle",2,"MERCER COUNTY 622","NULL",622,"","11000622",5.81,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",1320,"Foot","East","NJ 31","NULL","","NULL",40,35,40.25065,-74.78026,"No","","152",413899.858335,516342.998901,NA,"DVRPC",0,"PDO",10193486
3440713,"20101102I-2010-024967","I-2010-024967",2010,"MERCER","Ewing Township","2010-08-31","Tuesday","August","16:52:00",1,"EWING TWP PD","1B",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"NJ 31","NULL",31,"","00000031",3.79,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",80,"Foot","South","CR 636 / EWINGVILLE RD / UPPER FERR","NULL","","NULL",35,35,40.27681,-74.78056,"No","","152",413847.583733,525871.214626,NA,"DVRPC",0,"Pain",10193484
3440715,"20101102I-2010-025021","I-2010-025021",2010,"MERCER","Ewing Township","2010-09-01","Wednesday","September","09:34:00",1,"EWING TWP PD","SQUAD 1A",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Side Swipe",2,"MERCER COUNTY 622","NULL",622,"","11000622",5.47,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",500,"Foot","West","NJ 31","NULL","","NULL",40,35,40.24962,-74.77422,"No","","180",415586.6,515960.24,NA,"DVRPC",0,"PDO",10193482
3440716,"20101102I-2010-025034","I-2010-025034",2010,"MERCER","Ewing Township","2010-09-01","Wednesday","September","11:08:00",1,"EWING TWP PD","1B",0,0,3,0,0,"Injury","At Intersection","No","No","Right Angle",3,"NJ 31","NULL",31,"","00000031",3.81,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 636 / EWINGVILLE RD / UPPER FERR","NULL","","NULL",35,35,40.2771,-74.7805,"No","","152",413863.72,525977.55,NA,"DVRPC",0,"Pain",10193481
3440717,"20101102I-2010-025134","I-2010-025134",2010,"MERCER","Ewing Township","2010-09-02","Thursday","September","12:51:00",1,"EWING TWP PD","SQUAD 1B",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"MERCER COUNTY 636","NULL",636,"","11000636",2.07,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",30,"Foot","North","CR 627","NULL","","NULL",35,40,40.25453,-74.76623,"No","","179",417822.137787,517741.680223,NA,"DVRPC",0,"PDO",10193480
3440720,"20101102I-2010-025189","I-2010-025189",2010,"MERCER","Ewing Township","2010-09-02","Thursday","September","20:26:00",1,"EWING TWP PD","P2-A",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Side Swipe",2,"NJ 31","NULL",31,"","00000031",3.7,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",50,"Foot","West","STUART AVE","NULL","","NULL",40,25,40.27553,-74.78082,"No","STREET SIGN/STOP SIGN OWNER TOWNSHIP OF EWING 2 JAKE GARZIO DRIVE EWING NJ","105",413772.010578,525405.877131,NA,"DVRPC",0,"PDO",10193478
3440724,"20101102I-2010-025343","I-2010-025343",2010,"MERCER","Ewing Township","2010-09-04","Saturday","September","13:24:00",1,"EWING TWP PD","SQUAD3",0,0,2,0,0,"Injury","Not At Intersection","No","No","Fixed Object",1,"NJ 29","NULL",29,"","00000029",9.67,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",100,"Foot","North","SCENIC DRIVE","NULL","","NULL",45,40,40.26731,-74.84898,"No","GAS LINE FOR 100 RIVER ROAD. PSEG 60 WEST STATE ST TRENTON NJ","120",394744.283922,522480.103601,NA,"DVRPC",0,"Moderate Injury",10193319
3440726,"20101102I-2010-025387","I-2010-025387",2010,"MERCER","Ewing Township","2010-09-04","Saturday","September","21:59:00",1,"EWING TWP PD","SQUAD 2B",0,0,0,0,0,"Property Damage","At Intersection","No","No","Right Angle",2,"THERESA ST","NULL",NA,"","11021395",0.43,"Municipal","Straight and Grade","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",NA,"At","NULL","BROAD AVENUE","NULL","","NULL",25,25,40.26359,-74.78577,"No","","181",412377.627311,521060.773637,NA,"DVRPC",0,"PDO",10202614
3440727,"20101102I-2010-025423","I-2010-025423",2010,"MERCER","Ewing Township","2010-09-05","Sunday","September","08:58:00",1,"EWING TWP PD","SQUAD 1A",0,0,1,0,0,"Injury","Not At Intersection","No","No","Fixed Object",1,"ROUTE 579","NULL",579,"","00000579",1.35,"County","Curve and Level","Blacktop","Dry","Daylight","Clear","None","None",300,"Foot","South","SYLVIA ST","NULL","","NULL",40,25,40.25408,-74.81541,"No","","171",404093.21576,517624.920509,NA,"DVRPC",0,"Pain",10202613
3440729,"20101102I-2010-025464","I-2010-025464",2010,"MERCER","Ewing Township","2010-09-05","Sunday","September","18:37:00",1,"EWING TWP PD","PLATOON2-SQUAD?",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"NJ 29","NULL",29,"","00000029",9.22,"State Highway","Curve and Grade","Blacktop","Dry","Daylight","Clear","None","None",500,"Foot","North","I- 95","NULL","","NULL",35,65,40.26171,-74.84539,"No","","151",395738.662556,520435.12453,NA,"DVRPC",0,"PDO",10193317
3440730,"20101102I-2010-025536","I-2010-025536",2010,"MERCER","Ewing Township","2010-09-06","Monday","September","09:46:00",1,"EWING TWP PD","1B",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"ROUTE 579","NULL",579,"","00000579",4.08,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","WINDYBUSH WAY","NULL","","NULL",45,25,40.28737,-74.8392,"No","","152",397502.65,529775.4,NA,"DVRPC",0,"Moderate Injury",10193316
3440732,"20101102I-2010-025576","I-2010-025576",2010,"MERCER","Ewing Township","2010-09-06","Monday","September","20:43:00",1,"EWING TWP PD","PLATOON2-SQUAD",0,0,1,0,0,"Injury","Not At Intersection","No","No","Fixed Object",1,"MERCER COUNTY 634","NULL",634,"","11000634",1.43,"County","Curve and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",150,"Foot","West","DECOU AVE","NULL","","NULL",30,25,40.26788,-74.81505,"No","UTILITY POLE64348 PSEG NOTIFIED 15 W STATE ST TRENTON 08611.","151",404213.350546,522650.89602,NA,"DVRPC",0,"Moderate Injury",10193315
3440734,"20101102I-2010-025660","I-2010-025660",2010,"MERCER","Ewing Township","2010-09-07","Tuesday","September","11:51:00",1,"EWING TWP PD","TRAFFIC BUREAU",0,0,0,0,0,"Property Damage","At Intersection","No","No","Right Angle",2,"NJ 31","NULL",31,"","00000031",3.01,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","LANNING ST","NULL","","NULL",40,25,40.2661,-74.78311,"No","","111",413124.41183,521972.013152,NA,"DVRPC",0,"PDO",10202606
