"ID","DOT_WEB_ID","CASE_NUMBER","CRASH_YEAR","COUNTY","MUNICIPALITY","CRASH_DATE","CRASH_DAY_OF_WEEK","CRASH_MONTH","CRASH_TIME","POLICE_DEPT_CODE","POLICE_DEPARTMENT","POLICE_STATION","TOTAL_KILLED","TOTAL_INCAPACITATED","TOTAL_INJURED","PEDESTRIANS_KILLED","PEDESTRIANS_INJURED","SEVERITY","INTERSECTION","ALCOHOL_INVOLVED","HAZMAT_INVOLVED","CRASH_TYPE","TOTAL_VEHICLES_INVOLVED","CRASH_LOCATION","LOCATION_DIRECTION","ROUTE","ROUTE_SUFFIX","SRI","MILEPOST","ROAD_SYSTEM","ROAD_CHARACTER","ROAD_SURFACE_TYPE","SURFACE_CONDITION","LIGHT_CONDITION","ENVIRONMENTAL_CONDITION","ROAD_DIVIDED_BY","TEMP_TRAFFIC_CONTROL_ZONE","DISTANCE_TO_CROSS_STREET","UNIT_OF_MEASUREMENT","DIRECTION_FROM_CROSS_STREET","CROSS_STREET_NAME","IS_RAMP","RAMP_TO_FROM_ROUTE_NAME","RAMP_TO_FROM_ROUTE_DIRECTION","POSTED_SPEED","POSTED_SPEED_CROSS_STREET","LATITUDE","LONGITUDE","CELL_PHONE_IN_USE","OTHER_PROPERTY_DAMAGE","REPORTING_BADGE_NO","X","Y","CRASH_NARRATIVE","MPO","TOTAL_PEDESTRIANS_INVOLVED","EPDO","DLN"
7733909,"200911132009-26790","2009-26790",2009,"MERCER","West Windsor Township","9/30/2009 0:00","Wednesday","September","12/31/1899 18:27","1","WEST WINDSOR TWP PD","2009-26790",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 638","South",638,"","11000638",2.56,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","EVERETT DRIVE (NORTHERN INTERSECT)","NULL","","NULL",45,50,40.3038,-74.63399,"No","","580",451220.855945,532893.356006,NA,"DVRPC",0,"Pain",9217521
3439456,"2010110110-2460","Oct-60",2010,"MERCER","East Windsor Township","2/27/2010 0:00","Saturday","February","12/31/1899 14:02","1","EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,1,0,0,"Injury","Not At Intersection","Yes","No","Pedalcyclist",1,"NJ 33","East",33,"","33",13.22,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",1000,"Foot","East","AIRPORT RD","NULL","","NULL",45,45,40.26176,-74.53948,"No","","72",481106.711222,520266.1432,NA,"DVRPC",0,"Moderate Injury",10041232
3440151,"20101102I-2010-003881","I-2010-003881",2010,"MERCER","Ewing Township","2/7/2010 0:00","Sunday","February","12/31/1899 16:09","1","EWING TWP PD","P2-A",0,1,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 622","West",622,"","11000622",4.12,"County","Straight and Level","Blacktop","Wet","Daylight","Clear","None","None",75,"Foot","West","PRINCETON AVE","NULL","","NULL",40,25,40.24033,-74.75227,"No","","105",421703.52,512557.42,NA,"DVRPC",0,"Incapacitating Injury",10033690
3440691,"20101102I-2010-023797","I-2010-023797",2010,"MERCER","Ewing Township","8/19/2010 0:00","Thursday","August","12/31/1899 7:18","1","EWING TWP PD","PLATOON 1",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"NJ 175","NULL",175,"","175",1.15,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","COUNTRY LN","NULL","","NULL",45,25,40.24658,-74.83251,"No","","115",399311.440656,514909.212916,NA,"DVRPC",0,"Moderate Injury",10183271
3441156,"2010110310-10147","10-10147",2010,"MERCER","Hamilton Twp (Mercer Co)","3/11/2010 0:00","Thursday","March","12/31/1899 17:18","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"NJ 33","East",33,"","33",5.5,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",10,"Foot","East","YARDVILLE-HAMILTON SQUARE RD","NULL","","NULL",35,35,40.22715,-74.66138,"No","","384",447065.43,507699.495,NA,"DVRPC",0,"Moderate Injury",10049551
3442243,"2010110310-33258","10-33258",2010,"MERCER","Hamilton Twp (Mercer Co)","8/9/2010 0:00","Monday","August","12/31/1899 8:40","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"KLOCKNER RD","NULL",NA,"","11031976",3.42,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","WHATLEY RD","NULL","","NULL",35,25,40.22174,-74.67965,"No","","302",441961.213949,505739.268219,NA,"DVRPC",0,"Pain",10172877
3442401,"2010110310-36943","10-36943",2010,"MERCER","Hamilton Twp (Mercer Co)","9/2/2010 0:00","Thursday","September","12/31/1899 14:10","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"LIBERTY ST","NULL",NA,"","11112004",0.88,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",50,"Foot","North","CHAMBERS ST.","NULL","","NULL",25,25,40.20974,-74.73739,"No","BIKE HANDLEBARS.","302",425826.786826,501405.742613,NA,"DVRPC",0,"Pain",10197048
3442228,"2010110310-32931","10-32931",2010,"MERCER","Hamilton Twp (Mercer Co)","8/6/2010 0:00","Friday","August","12/31/1899 17:37","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 533","NULL",533,"","533",3.36,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",300,"Foot","North","NJ 33","NULL","","NULL",35,40,40.23441,-74.68764,"No","","364",439739.15,510359.1,NA,"DVRPC",0,"Moderate Injury",10173853
3442088,"2010110310-29879","10-29879",2010,"MERCER","Hamilton Twp (Mercer Co)","7/17/2010 0:00","Saturday","July","12/31/1899 19:03","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"INDEPENDENCE AVE","NULL",NA,"","11031981",0.28,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","WEDGE AVE","NULL","","NULL",25,25,40.19103,-74.72234,"No","","965",430011.482005,494579.023997,NA,"DVRPC",0,"Moderate Injury",10152656
3446004,"2010110710-49223-AC","10-49223-AC",2010,"MERCER","Lawrence Twp (Mercer Co)","12/19/2010 0:00","Sunday","December","12/31/1899 11:10","1","LAWRENCE TWP PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"US 206","NULL",206,"","206",48.99,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",200,"Foot","North","GORDON AVE","NULL","","NULL",25,25,40.29837,-74.72899,"No","","151",428254.621665,533681.943679,NA,"DVRPC",0,"Pain",10299463
3445487,"2010110710-31897-AC","10-31897-AC",2010,"MERCER","Lawrence Twp (Mercer Co)","8/16/2010 0:00","Monday","August","12/31/1899 16:17","1","LAWRENCE TWP PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"US 206","South",206,"","206",48.05,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","Curbed Median","None",200,"Foot","North","I- 95","NULL","","NULL",40,65,40.28601,-74.73246,"No","","217",427276.455707,529184.578991,NA,"DVRPC",0,"Moderate Injury",10182117
3446515,"2010110910-3004","Oct-04",2010,"MERCER","Princeton Borough","2/23/2010 0:00","Tuesday","February","12/31/1899 17:35","1","PRINCETON BORO PD","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"US 206","NULL",206,"","206",54.17,"State Highway","Straight and Level","Blacktop","Wet","Dark (Street LIghts On/ spot)","Rain","None","None",NA,"At","NULL","HODGE RD / PAUL ROBESON PL","NULL","","NULL",30,25,40.35111,-74.66637,"No","","144",445756.672863,552857.020064,NA,"DVRPC",0,"Pain",10036096
3446687,"201011092010-012643","2010-012643",2010,"MERCER","Princeton Borough","8/13/2010 0:00","Friday","August","12/31/1899 13:38","1","PRINCETON BORO PD","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"ELM RD","NULL",NA,"","11091030",0,"Municipal","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","ROSEDALE ROAD","NULL","","NULL",25,25,40.34854,-74.6764,"No","","144",442959.09,551924.88,NA,"DVRPC",0,"Pain",10183910
3447052,"2010111010-14738","10-14738",2010,"MERCER","Princeton Township","8/28/2010 0:00","Saturday","August","12/31/1899 17:33","1","PRINCETON TWP PD","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"ROUTE 571","NULL",571,"","571",43.31,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","FACULTY RD","NULL","","NULL",40,35,40.34116,-74.64982,"No","","62",450362.87,549224.41,NA,"DVRPC",0,"Pain",10194681
3447275,"2010111010-5741","Oct-41",2010,"MERCER","Princeton Township","3/31/2010 0:00","Wednesday","March","12/31/1899 18:55","1","PRINCETON TWP PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"HERRONTOWN RD","NULL",NA,"","11101244",0.8,"Municipal","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",528,"Foot","West","RIVER ROAD","NULL","","NULL",35,45,40.37682,-74.62136,"No","","99",458313.91,562200,NA,"DVRPC",0,"Pain",10060401
3449535,"2010111110013260","10013269",2010,"MERCER","Trenton City","8/25/2010 0:00","Wednesday","August","12/31/1899 11:12","1","TRENTON PD","PATROL/SOUTH",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"US 206","North",206,"","206",42.26,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Overcast","None","None",NA,"At","NULL","FERRY ST","NULL","","NULL",25,25,40.21303,-74.75922,"No","","446",419732.494624,502619.008885,NA,"DVRPC",0,"Pain",10195724
3447470,"2010111110000360","10000363",2010,"MERCER","Trenton City","1/8/2010 0:00","Friday","January","12/31/1899 13:01","1","TRENTON PD","PATROL",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 622","South",622,"","11000622",3.84,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","Painted Median","None",30,"Foot","South","OHIO AVE","NULL","","NULL",25,25,40.23769,-74.7487,"No","","554",422696.742107,511596.101491,NA,"DVRPC",0,"Pain",10004732
3450557,"2010111110019470","10019476",2010,"MERCER","Trenton City","12/24/2010 0:00","Friday","December","12/31/1899 11:30","1","TRENTON PD","NORTH",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"SOUTHARD ST","South",NA,"","11111558",0,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","Curbed Median","None",NA,"At","NULL","PERRY ST","NULL","","NULL",25,25,40.22544,-74.75483,"No","","389",420973.36,507136.87,NA,"DVRPC",0,"Pain",10303763
3452340,"201011132010-24135","2010-24135",2010,"MERCER","West Windsor Township","8/22/2010 0:00","Sunday","August","12/31/1899 10:34","1","WEST WINDSOR TWP PD","2010-24135",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ALEXANDER RD","West",NA,"","11131424",1.97,"Municipal","Curve and Grade","Blacktop","Wet","Daylight","Overcast","None","None",150,"Foot","East","CANAL ROAD","NULL","","NULL",35,25,40.33194,-74.6527,"No","CRACKED SCHWINN HELMET WORN BY PEDALCYLIST. SCRATCHED TREK 7100 BICYCLE OPERATED","576",449555.48,545867.24,NA,"DVRPC",0,"Moderate Injury",10180610
6812210,"2006110106-9707","Jun-07",2006,"MERCER","East Windsor Township","7/24/2006 0:00","Monday","July","12/31/1899 17:00","","EAST WINDSOR","UNIFORM SERVIC?",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 539","NULL",539,"","539",50.41,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",100,"Foot","North","CONOVER ROAD","NULL","","NULL",50,40,40.24817,-74.52946,"No","NONE REPORTED","59",483828.67,515119.01,NA,"DVRPC",0,"PDO",6169935
6812706,"20061102I-2006-016751","I-2006-016751",2006,"MERCER","Ewing Township","7/5/2006 0:00","Wednesday","July","12/31/1899 20:51","1","EWING POLICE DEPT.","SQUAD3",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 622","NULL",622,"","11000622",5.56,"County","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","Curbed Median","None",25,"Foot","West","RT 31","NULL","","NULL",40,35,40.24986,-74.77561,"No","NONE","123",415158.09,516058.12,NA,"DVRPC",0,"PDO",6146204
6815996,"2006110306-56943","06-56943",2006,"MERCER","Hamilton Twp (Mercer Co)","12/28/2006 0:00","Thursday","December","12/31/1899 18:15","1","HAMILTON","",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",2,"US 206","NULL",206,"","206",39.14,"Municipal","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","Barrier Median","None",NA,"At","NULL","HOMESTEAD AVENUE","NULL","","NULL",35,25,40.19014,-74.70939,"No","","363",433750.845103,494180.343422,NA,"DVRPC",0,"PDO",6299854
6818278,"2006110706-058636","06-058636",2006,"MERCER","Lawrence Twp (Mercer Co)","12/23/2006 0:00","Saturday","December","12/31/1899 13:42","1","LAWRENCE","",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"US 1 BUSINESS","NULL",1,"B","00000001B",0.48,"State Highway","Straight and Level","Blacktop","Wet","Daylight","Overcast","Barrier Median","None",NA,"At","NULL","PEAR STREET","NULL","","NULL",55,25,40.24565,-74.74168,"No","NONE","176",424496.62,514172.7,NA,"DVRPC",0,"PDO",6302282
6820413,"2006111106-23626","06-23626",2006,"MERCER","Trenton City","5/31/2006 0:00","Wednesday","May","12/31/1899 16:13","1","HAMILTON","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"US 206","NULL",206,"","206",40.79,"Municipal","Curve and Grade","Blacktop","Dry","Daylight","Clear","None","None",200,"Foot","West","LAKESIDE BLVD","NULL","","NULL",40,25,40.20156,-74.73714,"No","","363",426088.251591,498323.987389,NA,"DVRPC",0,"PDO",6166799
6821814,"20061111207-06116895","207-06116895",2006,"MERCER","Trenton City","7/26/2006 0:00","Wednesday","July","12/31/1899 15:56","1","TRENTON","EAST DIST",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 606","NULL",606,"","11000606",0.9,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",NA,"At","NULL","CR 626","NULL","","NULL",NA,NA,40.21706,-74.74285,"No","","350",424309.501697,504075.033595,NA,"DVRPC",0,"PDO",6153311
6821152,"2.00611111360607E+018","13606074963",2006,"MERCER","Trenton City","5/16/2006 0:00","Tuesday","May","12/31/1899 17:35","1","TRENTON","PATROL",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"US 206","NULL",206,"","206",42.84,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",100,"Foot","North","E. STATE ST","NULL","","NULL",25,25,40.22104,-74.76425,"No","NONE","107",418347.218163,505214.552956,NA,"DVRPC",0,"PDO",6092821
6821384,"20061111160-06-088671","160-06-088671",2006,"MERCER","Trenton City","6/9/2006 0:00","Friday","June","12/31/1899 19:30","1","TRENTON","PATROL",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"S CLINTON AVE","NULL",NA,"","11031969",3.1,"Municipal","Straight and Level","Blacktop","Dry","Dusk","Clear","None","None",NA,"At","NULL","BUTLER STREET","NULL","","NULL",25,NA,40.21256,-74.75338,"No","TO DRIVER #1 AND ITS OWNER.","166",421365.01,502440.54,NA,"DVRPC",0,"PDO",6116802
6824002,"20061112D010200602061A","D010200602061A",2006,"MERCER","Washington Twp  (Mercer Co)","10/20/2006 0:00","Friday","October","12/31/1899 8:53","2","STATE POLICE","CRANBURY",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"I-95  N.J. TURNPIKE","East",95,"","95",14.75,"State/Interstate Authority","Curve and Level","Blacktop","Wet","Daylight","Rain","Grass Median","None",NA,"NULL","NULL","","To","I-195","East Bound",NA,NA,40.1888,-74.60883,"No","","630",461765.559568,493738.510513,NA,"DVRPC",0,"PDO",6240807
7113422,"2007110307-1505","07-1505",2007,"MERCER","Hamilton Twp (Mercer Co)","1/10/2007 0:00","Wednesday","January","12/31/1899 17:51","1","HAMILTON","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 533","NULL",533,"","533",3.22,"County","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",250,"Foot","South","EATON AVE","NULL","","NULL",NA,25,40.23246,-74.68723,"No","","363",439852.44,509626.02,NA,"DVRPC",0,"PDO",7034396
7114060,"2007110307-27923","07-27923",2007,"MERCER","Hamilton Twp (Mercer Co)","6/27/2007 0:00","Wednesday","June","12/31/1899 13:50","1","HAMILTON","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 618","NULL",618,"","11000618",1.29,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",1000,"Foot","West","M? ST","NULL","","NULL",55,25,40.23093,-74.66474,"No","NONE","381",446124.127299,509079.295068,NA,"DVRPC",0,"PDO",7163566
7117036,"20071106HT2007-019205","HT2007-019205",2007,"MERCER","Hopewell Twp (Mercer Co)","9/12/2007 0:00","Wednesday","September","12/31/1899 17:07","1","HOPEWELL","51 NORTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"PENNINGTON-TITUSVILLE RD","West",NA,"","11061023",0.15,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","North","DUBLIN RD","NULL","","NULL",25,25,40.32687,-74.80304,"No","","29",407637.674705,544125.515259,NA,"DVRPC",0,"PDO",7190921
7117690,"2007110707-027635","07-027635",2007,"MERCER","Lawrence Twp (Mercer Co)","6/23/2007 0:00","Saturday","June","12/31/1899 2:41","1","LAWRENCE TWP","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 613","West",613,"","11000613",0,"County","Straight and Level","Blacktop","Dry","Dark (No Street Lights)","Clear","None","None",75,"Foot","West","PRINCETON AVE.","NULL","","NULL",40,25,40.24188,-74.75072,"No","","195",422137.69,513121.96,NA,"DVRPC",0,"PDO",7178579
7118885,"2007110907-14140","07-14140",2007,"MERCER","Princeton Borough","8/6/2007 0:00","Monday","August","12/31/1899 15:05","1","PRINCETON BOROUGH","",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"WITHERSPOON ST","NULL",NA,"","11091241",0.11,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","HULFISH ST","NULL","","NULL",25,25,40.35117,-74.66041,"No","NONE","142",447418.6,552876.56,NA,"DVRPC",0,"PDO",7168067
7122730,"2.00711113160721E+018","31607214403",2007,"MERCER","Trenton City","11/12/2007 0:00","Monday","November","12/31/1899 11:05","1","TRENTON","PATROL SOUTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"GRAND ST","South",NA,"","11111534",0.52,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","LIBERTY ST.","NULL","","NULL",25,NA,40.20256,-74.74357,"No","","166",424093.41,498794.41,NA,"DVRPC",0,"PDO",7253878
7122237,"20071111257-07176345","257-07176345",2007,"MERCER","Trenton City","9/14/2007 0:00","Friday","September","12/31/1899 12:34","1","TRENTON","NORTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"PERRY ST","West",NA,"","11111556",0.32,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","ALLEN ST","NULL","","NULL",25,25,40.22404,-74.75964,"No","","464",419627.8,506631.22,NA,"DVRPC",0,"PDO",7197699
7421940,"2008110308-1617","08-1617",2008,"MERCER","Hamilton Twp (Mercer Co)","1/11/2008 0:00","Friday","January","12/31/1899 17:56","1","HAMILTON","",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 626","East",626,"","11000626",1.78,"County","Straight and Level","Blacktop","Wet","Dark (Street Lights On/ continuous)","Overcast","None","None",NA,"At","NULL","WILLIAM ST","NULL","","NULL",25,25,40.20171,-74.73128,"No","","402",427524.257921,498475.105633,NA,"DVRPC",0,"PDO",8000670
7423927,"2008110308-56504","08-56504",2008,"MERCER","Hamilton Twp (Mercer Co)","12/30/2008 0:00","Tuesday","December","12/31/1899 16:22","1","HAMILTON TOWNSHIP","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"KLOCKNER RD","East",NA,"","11031976",3.82,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",25,"Foot","East","WHITEHORSE HAMILTON SQ RD","NULL","","NULL",40,40,40.2191,-74.67295,"No","","322",443830.729093,504773.9231,NA,"DVRPC",0,"PDO",8297873
7428999,"20081111127-08087763","127-08087763",2008,"MERCER","Trenton City","5/6/2008 0:00","Tuesday","May","12/31/1899 12:05","1","TRENTON","TRENTON",0,0,0,0,0,"Property Damage","Not At Intersection","Yes","No","Pedalcyclist",1,"E STATE ST","NULL",NA,"","11111547",0.16,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",250,"Foot","East","STOCKTON STREET","NULL","","NULL",25,25,40.22069,-74.75885,"No","","499",419845.370829,505409.22576,NA,"DVRPC",1,"PDO",8157489
7429332,"20081111161-08110401","161-08110401",2008,"MERCER","Trenton City","6/9/2008 0:00","Monday","June","12/31/1899 18:00","1","TRENTON","WEST",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"PROSPECT ST","NULL",NA,"","11111562",0.42,"Municipal","Curve and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","STUYVESANT","NULL","","NULL",25,25,40.23087,-74.77421,"No","","233",415566.128762,509130.759635,NA,"DVRPC",0,"PDO",8118337
7430113,"20081111266-08179889","266-08179889",2008,"MERCER","Trenton City","9/22/2008 0:00","Monday","September","12/31/1899 11:57","","TRENTON POLICE DEPT.","PATROL",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"NEW YORK AVE","NULL",NA,"","11111545",0.3,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"NULL","South","CR 622","NULL","","NULL",25,25,40.2364,-74.74738,"No","","***",423062.74,511124.03,NA,"DVRPC",0,"PDO",8204872
7429361,"20081111164-08112364","164-08112364",2008,"MERCER","Trenton City","6/12/2008 0:00","Thursday","June","12/31/1899 16:46","1","CITY OF TRENTON","EAST",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 606","West",606,"","11000606",0.8,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","ANDERSON ST","NULL","","NULL",25,25,40.21659,-74.74464,"No","NONE","***",423807.333538,503905.384368,NA,"DVRPC",1,"PDO",8154849
7429678,"20081111200-08-136118","200-08-136118",2008,"MERCER","Trenton City","7/18/2008 0:00","Friday","July","12/31/1899 17:41","1","TRENTON","EAST",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"LIBERTY ST","West",NA,"","11112004",0.5,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",NA,"At","NULL","SOUTH CLINTON AVENUE","NULL","","NULL",25,25,40.20521,-74.74145,"No","","657",424686.74,499757.87,NA,"DVRPC",0,"PDO",8167624
7431085,"200811122008-007683","2008-007683",2008,"MERCER","Washington Twp  (Mercer Co)","4/18/2008 0:00","Friday","April","12/31/1899 18:16","1","ROBBINSVILLE TWP.","",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"SHARON RD","East",NA,"","11121030",0.56,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","GORDON ROAD","NULL","","NULL",50,40,40.21338,-74.58331,"No","?","539",468858.26,502652.55,NA,"DVRPC",0,"PDO",8080950
7431206,"200811122008-020037","2008-020037",2008,"MERCER","Washington Twp  (Mercer Co)","9/20/2008 0:00","Saturday","September","12/31/1899 8:54","1","ROBBINSVILLE TWP.","",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"NJ 33","West",33,"","33",6.98,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","WASHINGTON BLOUEVARD","NULL","","NULL",45,35,40.22066,-74.63481,"No","","522",454477.354103,505320.227785,NA,"DVRPC",0,"PDO",8216121
7721211,"2009110109-8495","Sep-95",2009,"MERCER","East Windsor Township","6/22/2009 0:00","Monday","June","12/31/1899 18:58","1","EAST WINDSOR TWP PD","TRAFFIC UNIT",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",2,"ROUTE 571","NULL",571,"","571",35.37,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","US 130","NULL","","NULL",45,45,40.27297,-74.53814,"No","","551",481482.142732,524352.104332,NA,"DVRPC",0,"PDO",9126066
7723706,"2009110309-30626","09-30626",2009,"MERCER","Hamilton Twp (Mercer Co)","7/11/2009 0:00","Saturday","July","12/31/1899 17:54","1","HAMILTON TWP PD (MERCER)","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 622","East",622,"","11000622",0.64,"County","Straight and Level","Blacktop","Dry","Daylight","Overcast","None","None",500,"Foot","East","ESTATES BLVD","NULL","","NULL",NA,25,40.2054,-74.70829,"No","","446",433949.66,499801.94,NA,"DVRPC",0,"PDO",9142558
7724224,"2009110309-42962","09-42962",2009,"MERCER","Hamilton Twp (Mercer Co)","9/24/2009 0:00","Thursday","September","12/31/1899 16:51","1","HAMILTON TWP PD (ATLANTIC","",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"NJ 33","East",33,"","33",1.8,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","JOHNSTON AVE","NULL","","NULL",30,25,40.22832,-74.72815,"No","","322",428425.377682,508167.391672,NA,"DVRPC",0,"PDO",9241667
7728155,"2009110909-7813","Sep-13",2009,"MERCER","Princeton Borough","5/12/2009 0:00","Tuesday","May","12/31/1899 16:42","1","PRINCETON BORO PD","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"NJ 27","NULL",27,"","27",0.42,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",100,"Foot","East","ROUTE 571 / VANDEVENTER AVE / WASHI","NULL","","NULL",25,25,40.35047,-74.65678,"No","","142",448430.487917,552619.954545,NA,"DVRPC",0,"PDO",9094112
7728367,"200911092009-5885","2009-5885",2009,"MERCER","Princeton Borough","4/10/2009 0:00","Friday","April","12/31/1899 10:29","1","PRINCETON BORO PD","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"NJ 27","NULL",27,"","27",0.26,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",25,"Foot","West","WITHERSPOON ST","NULL","","NULL",25,25,40.34967,-74.65968,"No","","126",447620.777811,552329.210454,NA,"DVRPC",0,"PDO",9070549
